CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_goodscin_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.99250509139014,0.007680416496358288,21746,321425.0,0.9813630695323532,0.003930740144227249,0.9973,0.0009,65,65,39902,4072758.0,0.9813630695323532,0.003930740144227249,0.9918,0.0031,12159,521.4243798049761,87.5,19.0,5177,151171.0,15.116862,61820
0.983342999522696,0.002532999810899136,1134815,13739821.0,0.9840246426827172,0.0014485805739775598,0.997,0.0001,65,65,1834284,162070584.0,0.9840246426827172,0.0014485805739775598,0.9915,0.0005,672763,20709.44184927539,4152.666666666666,918.0,5178,6984188.0,698.4064340000001,2978860
0.9892931112849126,0.0014387019808867851,865528,17714204.0,0.975663772066762,0.0016024506770120947,0.9969,0.0002,65,65,2090417,252020177.0,0.975663772066762,0.0016024506770120947,0.99,0.0005,438023,32205.203370799893,5594.333333333332,1118.0,5176,7225643.0,722.551495,2965486
0.9659805144286896,0.006739799211211782,1056495,9401538.0,0.996963447858942,0.0009110096974573804,0.9971,0.0003,65,65,544507,37231942.0,0.996963447858942,0.0009110096974573804,0.9897,0.0009,1023610,4020.3374338068816,199.33333333333331,60.66666666666666,5180,8094508.0,809.4365339999998,1615412
1.0011702348278189,-0.006768633925546806,526153,433338.0,0.976895263983112,0.003931814890708124,0.9967,0.0002,257,257,838093,6264463.0,0.976895263983112,0.003931814890708124,0.99,0.0008,224851,801.3492507283245,3438.666666666666,695.4166666666665,5300,170493.0,17.04893100000001,1365266
0.9946279716933052,0.008789709250298334,639819,7057091.0,0.9754282406254696,0.0020050670652650713,0.9967,0.0002,257,257,931979,104825417.0,0.9754282406254696,0.0020050670652650713,0.9872,0.0008,245585,13365.233019618972,4551.333333333333,803.3333333333333,5301,2677724.0,267.76783900000004,1573189
0.9543034117615748,0.0034370243141267315,975532,8807468.0,0.9970141003684992,0.0009183999243762408,0.9976,0.0003,33,33,1030662,34854610.0,0.9970141003684992,0.0009183999243762408,0.9937,0.0005,1068154,3753.072930481421,215.66666666666669,59.99999999999999,5181,7585725.0,758.5591830000002,2032477
0.9759696512732688,0.00433760904715437,1134525,10074893.0,0.99167436554053,0.0012429393468199141,0.9971,0.0002,65,65,1173431,80953374.0,0.99167436554053,0.0012429393468199141,0.9903,0.0006,865512,10106.819014324938,1380.166666666667,353.0,5179,6788676.0,678.8555610000002,2320101
0.9914357117188513,0.0013771158829988964,953596,12469249.0,0.9697799168268406,0.001911019979740134,0.9965,0.0002,65,65,2298421,192594843.0,0.9697799168268406,0.001911019979740134,0.9891,0.0005,413334,24506.9625779044,7087.999999999999,1312.3333333333333,5175,4509946.0,450.9866730000003,3263523
